"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1289","Trilocale via Nomentana, Talenti - Monte Sacro, Roma","950.0","3","85.0","nan","3"
"1290","Bilocale via Nomentana, Talenti - Monte Sacro, Roma","1050.0","2","80.0","nan","3"
"1291","Appartamento via Galloro, Quarto Miglio, Roma","1700.0","5+","210.0","3","3"
"1292","Appartamento piazzale Flaminio, Flaminio, Roma","5000.0","5","200.0","2","3"
"1293","Quadrilocale via Ogaden, Africano - Villa Chigi, Roma","1750.0","4","110.0","2","3"
"1294","Bilocale via Lima 53, Pinciano - Villa Ada, Roma","1700.0","2","66.0","nan","3"
"1295","Villa unifamiliare via Leucippo, Casal Palocco, Roma","2500.0","5+","200.0","3+","3"
"1296","Trilocale via Renzo da Ceri 32, Pigneto, Roma","350.0","3","91.0","2","3"
"1297","Trilocale Circonvallazione Clodia 15, Piazzale degli Eroi, Roma","1350.0","3","75.0","nan","3"
"1298","Bilocale via Angelo Messedaglia, Fleming, Roma","1100.0","2","55.0","nan","3"
"1299","Bilocale via Ugo Della Seta, Nuovo Salario, Roma","890.0","2","70.0","nan","3"
"1300","Trilocale via Pia Nalli 161, Castel di Leva, Roma","900.0","3","82.0","2","3"
"1301","Quadrilocale buono stato, quarto piano, Colli Portuensi - Casaletto, Roma","1100.0","4","113.0","nan","R"
"1302","Bilocale via Pietro Romani 47, Infernetto, Roma","700.0","2","45.0","nan","R"
"1303","Quadrilocale via La Spezia, San Giovanni, Roma","1500.0","4","100.0","nan","R"
"1304","Trilocale via Giulio Venticinque, Cipro, Roma","1380.0","3","115.0","2","R"
"1305","Attico via Alessandro Vivenza 21, Monte Migliore, Roma","550.0","2","57.0","nan","R"
"1306","Bilocale via galli della mantica, Ostia Levante, Roma","700.0","2","60.0","nan","R"
"1307","Bilocale via Vinicio Cortese 147, Mostacciano, Roma","550.0","2","50.0","nan","R"
"1308","Appartamento via Pieve di Cadore, Camilluccia - Farnesina, Roma","2300.0","5","140.0","3","R"
"1309","Trilocale via Tuscolana 666, Cinecittà, Roma","900.0","3","55.0","nan","R"
"1310","Palazzo - Edificio piazza dell'Aracoeli, Colosseo - Fori Imperiali, Roma","2500.0","2","100.0","nan","R"
"1311","Quadrilocale via Francesco Pallavicini 10, Portuense, Roma","1000.0","4","83.0","nan","R"
"1312","Appartamento via Napoleone Colajanni 4, Vigna Clara - Vigna Stelluti, Roma","3500.0","5+","250.0","3+","R"
"1313","Bilocale via Vestricio Spurinna 147, Quadraro, Roma","800.0","2","70.0","nan","R"
"1314","Monolocale via Misurina, Cortina d'Ampezzo, Roma","900.0","nan","51.0","nan","R"
"1315","Trilocale via PALESTRO, Castro Pretorio, Roma","950.0","3","65.0","nan","R"
"1316","Trilocale via Alessandro Vessella 6, Africano - Villa Chigi, Roma","1000.0","3","57.0","nan","R"
"1317","Bilocale via Virgilio Talli 170, Serpentara, Roma","780.0","2","70.0","nan","R"
"1318","Bilocale via Angelo Messedaglia 6, Fleming, Roma","850.0","2","50.0","nan","R"
"1319","Trilocale via Laurentina 1351, Trigoria, Roma","650.0","3","83.0","nan","R"
"1320","Trilocale via Bressanone, Trieste - Coppedè, Roma","1150.0","3","81.0","nan","R"
"1321","Quadrilocale via Renato Fucini, Talenti - Monte Sacro, Roma","1300.0","4","120.0","2","R"
"1322","Attico piazza Rondanini, Pantheon, Roma","5300.0","4","240.0","3","R"
"1323","Appartamento via Ennio Quirino Visconti, Prati, Roma","4200.0","5","210.0","3","R"
"1324","Bilocale via Ildebrando della Giovanna, Massimina, Roma","550.0","2","45.0","nan","R"
"1325","Appartamento via del corso, Montecitorio, Roma","nan","5+","600.0","3+","R"
"1326","Trilocale via Angelo Messedaglia, Fleming, Roma","800.0","3","65.0","nan","3"
"1327","Bilocale via Nicolò Forteguerri 15, Pigneto, Roma","800.0","2","75.0","nan","3"
"1328","Appartamento via salaria, Pinciano - Villa Ada, Roma","2400.0","5","233.0","3","3"
"1329","Bilocale vicolo del Farinone 33, Borgo, Roma","2200.0","2","65.0","nan","3"
"1330","Monolocale ottimo stato, piano terra, Spagna, Roma","1750.0","nan","40.0","nan","3"
"1331","Trilocale via di Grottarossa 1262, Grottarossa - Saxa Rubra, Roma","1600.0","3","199.0","2","3"
"1332","Quadrilocale via della Pisana, Pisana - Bravetta, Roma","1900.0","4","130.0","2","3"
"1333","Open space via San Gimignano, Fidene, Roma","570.0","nan","30.0","nan","3"
"1334","Appartamento buono stato, secondo piano, Cassia - San Godenzo, Roma","1500.0","5","137.0","2","3"
"1335","Quadrilocale via Romolo Gigliozzi, Tor de' Cenci, Roma","1000.0","4","140.0","2","3"
"1336","Quadrilocale piazza dei Consoli, Cinecittà, Roma","1200.0","4","100.0","nan","3"
"1337","Attico via Nicola Martelli, Euclide, Roma","1100.0","5+","300.0","3+","3"
"1338","Trilocale corso Vittorio Emanuele II 252, Campo de' Fiori, Roma","2800.0","3","100.0","nan","3"
"1339","Villa a schiera via della Cecchignola, Cecchignola - Giuliano Dalmata, Roma","1150.0","3","75.0","nan","3"
"1340","Trilocale via Ildebrando Vivanti, Mostacciano, Roma","950.0","3","95.0","nan","3"
"1341","Quadrilocale via Santini, Trastevere, Roma","1500.0","4","120.0","nan","3"
"1342","Attico viale dei Parioli, Parioli, Roma","4200.0","5+","225.0","3","3"
"1343","Bilocale via GIACOMO FOLCHI 16, Monteverde Nuovo, Roma","900.0","2","60.0","nan","3"
"1344","Bilocale via Pian di Sco 68, Nuovo Salario, Roma","830.0","2","68.0","nan","3"
"1345","Quadrilocale via Antonio Gramsci 16, Parioli, Roma","3300.0","4","140.0","2","3"
"1346","Quadrilocale via Aventina, San Saba - Caracalla, Roma","2300.0","4","120.0","2","3"
"1347","Quadrilocale via Tazio Nuvolari, Roma 70, Roma","1300.0","4","143.0","2","3"
"1348","Bilocale via Alessandro Solivetti, Torrevecchia, Roma","750.0","2","45.0","nan","3"
"1349","Appartamento via Ildebrando Vivanti 161, Mostacciano, Roma","2500.0","5+","260.0","3+","3"
"1350","Trilocale via Stefano delle Chiaje 42, Grottarossa - Saxa Rubra, Roma","770.0","3","75.0","nan","3"
"1351","Trilocale via Montasio, Città Giardino, Roma","1150.0","3","95.0","2","3"
"1352","Quadrilocale viale Amelia, Furio Camillo, Roma","1300.0","4","89.0","nan","3"
"1353","Trilocale via Sarteano 32, Nuovo Salario, Roma","1100.0","3","117.0","2","3"
"1354","Bilocale viale dei Promontori, Ostia Levante, Roma","700.0","2","81.0","nan","3"
"1355","Appartamento via del Babuino, Piazza del Popolo, Roma","3000.0","5","130.0","3","3"
"1356","Bilocale via dei Soldati, Piazza Navona, Roma","1800.0","2","65.0","nan","3"
"1357","Trilocale via Sangineto, Centro Giano, Roma","800.0","3","50.0","nan","3"
"1358","Bilocale viale dei Quattro Venti, Monteverde Vecchio, Roma","850.0","2","50.0","nan","3"
"1359","Bilocale piazza Camillo Finocchiaro Aprile, Appio Latino, Roma","900.0","2","70.0","nan","3"
"1360","Bilocale via Grazia Deledda, Talenti - Monte Sacro, Roma","850.0","2","57.0","nan","3"
"1361","Trilocale via del corso, Montecitorio, Roma","nan","3","332.0","2","3"
"1362","Appartamento via Pieve di Cadore, Camilluccia - Farnesina, Roma","2300.0","5","160.0","3","3"
"1363","Bilocale via Dario Niccodemi, Talenti - Monte Sacro, Roma","900.0","2","55.0","nan","3"
"1364","Bilocale via Tullio Martello, Fleming, Roma","850.0","2","65.0","nan","3"
"1365","Attico piazza di Spagna, Spagna, Roma","5000.0","4","166.0","3","3"
"1366","Bilocale piazza del Paradiso, Campo de' Fiori, Roma","1400.0","2","60.0","nan","3"
"1367","Villa unifamiliare via di Grottarossa, Grottarossa - Saxa Rubra, Roma","4500.0","5+","237.0","3","3"
"1368","Attico piazza della Rotonda, Pantheon, Roma","5300.0","4","239.0","3","3"
"1369","Trilocale ottimo stato, piano terra, Borghesiana, Roma","820.0","3","70.0","nan","3"
"1370","Bilocale via Vincenzo Tiberio, Fleming, Roma","1100.0","2","80.0","nan","3"
"1371","Trilocale via San Giovanni in Argentella, Casal Monastero, Roma","800.0","3","74.0","2","3"
"1372","Appartamento via Emilio Almansi 41, Villa Bonelli, Roma","2200.0","5+","160.0","3+","3"
"1373","Trilocale via Alessio Baldovinetti, Tintoretto, Roma","1250.0","3","125.0","2","3"
"1374","Trilocale viale Alessandro Manzoni, Esquilino, Roma","1700.0","3","60.0","2","3"
"1375","Villa bifamiliare via di Selva Nera, Casalotti, Roma","2900.0","5+","324.0","3","3"
"1376","Bilocale via Marco Decumio, Quadraro, Roma","900.0","2","50.0","nan","2"
"1377","Quadrilocale via Andrea Millevoi 83, Cecchignola - Giuliano Dalmata, Roma","nan","4","85.0","2","2"
"1378","Monolocale via Vallombrosa 55, Cortina d'Ampezzo, Roma","1100.0","nan","37.0","nan","2"
"1379","Trilocale via dei Frentani 10, San Lorenzo, Roma","1400.0","3","120.0","2","2"
"1380","Trilocale via Buccari 11, Piazzale degli Eroi, Roma","2100.0","3","130.0","2","2"
"1381","Appartamento via del Corallo 4, Piazza Navona, Roma","3500.0","5+","170.0","2","2"
"1382","Trilocale via Conte Rosso, San Giovanni, Roma","1200.0","3","80.0","nan","2"
"1383","Bilocale via Tuscolana 851, Cinecittà, Roma","850.0","2","72.0","nan","2"
"1384","Quadrilocale via Labicana, Colosseo - Fori Imperiali, Roma","3500.0","4","180.0","3","2"
"1385","Trilocale via 24 Maggio 46, Monti, Roma","2100.0","3","131.0","2","2"
"1386","Quadrilocale via Cesare Fracassini 18, Flaminio, Roma","2300.0","4","95.0","nan","2"
"1387","Trilocale viale dei Caduti nella Guerra di Liberazione, Spinaceto, Roma","850.0","3","120.0","2","2"
"1388","Villa unifamiliare via dei Due Ponti, Tomba di Nerone, Roma","1200.0","5+","700.0","3+","2"
"1389","Trilocale via Guido Banti, Fleming, Roma","1300.0","3","75.0","nan","2"
"1390","Monolocale via Francesco Maria Greco, Torrevecchia, Roma","640.0","nan","43.0","nan","2"
"1391","Bilocale via San Gimignano, Fidene, Roma","700.0","2","55.0","nan","2"
"1392","Bilocale via dello Sci 3, Vigna Clara - Vigna Stelluti, Roma","1000.0","2","37.0","nan","2"
"1393","Appartamento ottimo stato, primo piano, Spagna, Roma","4300.0","5+","141.0","2","2"
"1394","Attico via dei Gozzadini, Gregorio VII - Piccolomini, Roma","1200.0","nan","40.0","nan","2"
"1395","Trilocale via Nino Berrini, La Storta, Roma","850.0","3","90.0","2","2"
"1396","Trilocale via Buccari, Piazzale degli Eroi, Roma","1900.0","3","110.0","nan","2"
"1397","Appartamento via Roncegno, Camilluccia - Farnesina, Roma","2100.0","5","186.0","3","2"
"1398","Trilocale via Giulio Curioni, Pietralata, Roma","1300.0","3","120.0","2","2"
"1399","Appartamento piazza del Popolo, Piazza del Popolo, Roma","1350.0","5+","430.0","3+","2"
"1400","Quadrilocale via Riccardo Grazioli Lante, Mazzini - Delle Vittorie, Roma","2400.0","4","132.0","2","2"
"1401","Bilocale via Bruno Serotini, La Giustiniana, Roma","680.0","2","61.0","nan","4"
"1402","Appartamento via Roncegno, Camilluccia - Farnesina, Roma","2000.0","5","188.0","3","4"
"1403","Bilocale via Amerigo Vespucci, Testaccio, Roma","1350.0","2","75.0","nan","4"
"1404","Appartamento via Giambattista Pagano 22, Aurelio - Val Cannuta, Roma","1200.0","5+","90.0","2","4"
"1405","Appartamento via Asmara, Africano - Villa Chigi, Roma","2300.0","5","177.0","3","4"
"1406","Trilocale via Calatafimi, Repubblica, Roma","1600.0","3","100.0","2","4"
"1407","Appartamento piazza Oderico da Pordenone, Garbatella, Roma","1900.0","5","156.0","2","4"
"1408","Palazzo - Edificio viale Castrense 9, San Giovanni, Roma","5750.0","nan","2.878","nan","4"
"1409","Monolocale via Edoardo Jenner, Colli Portuensi - Casaletto, Roma","730.0","nan","51.0","nan","4"
"1410","Trilocale via Cattaro 1, Trieste - Coppedè, Roma","1350.0","3","85.0","2","4"
"1411","Quadrilocale viale dell'Astronomia 13, Eur, Roma","1700.0","4","140.0","2","4"
"1412","Appartamento via riccobono, Casal Lumbroso, Roma","1150.0","5","190.0","2","4"
"1413","Trilocale via Vincenzo Tieri, La Storta, Roma","850.0","3","81.0","2","4"
"1414","Trilocale via Nomentana, Africano - Villa Chigi, Roma","1600.0","3","60.0","nan","4"
"1415","Villa a schiera via Isocrate 46, Casal Palocco, Roma","2000.0","5+","238.0","3+","4"
"1416","Appartamento via dei Monti Parioli, Euclide, Roma","5800.0","5+","390.0","3","4"
"1417","Trilocale ottimo stato, terzo piano, Monteverde Nuovo, Roma","1300.0","3","80.0","nan","4"
"1418","Appartamento via Passignano sul Trasimeno, Fleming, Roma","2300.0","5+","184.0","3","4"
"1419","Quadrilocale salita del grillo, Monti, Roma","3300.0","4","160.0","2","4"
"1420","Bilocale via Casilina 559B, Tor de' Schiavi, Roma","900.0","2","75.0","nan","4"
"1421","Appartamento via Catanzaro, Bologna, Roma","1500.0","5","110.0","2","4"
"1422","Bilocale via di Torre Rossa 35, Gregorio VII - Piccolomini, Roma","900.0","2","70.0","nan","4"
"1423","Monolocale via Raimondo Montecuccoli, Pigneto, Roma","600.0","nan","25.0","nan","4"
"1424","Quadrilocale via Giovanni Angelini, Portuense, Roma","1800.0","4","152.0","2","4"
"1425","Trilocale via prospero santacroce, Boccea, Roma","1000.0","3","87.0","nan","4"
"1426","Bilocale ottimo stato, su più livelli, Via Giulia, Roma","739.0","2","30.0","nan","1"
"1427","Trilocale via Pietro Castrucci, Infernetto, Roma","700.0","3","75.0","nan","1"
"1428","Bilocale via dei Virgulti 48, Centocelle, Roma","800.0","2","75.0","nan","1"
"1429","Quadrilocale buono stato, secondo piano, Pinciano - Villa Ada, Roma","6500.0","4","290.0","3+","1"
"1430","Trilocale via Lucio Trebellio, Anagnina, Roma","750.0","3","70.0","nan","1"
"1431","Appartamento in villa via Pieve di Cadore 30, Cortina d'Ampezzo, Roma","4950.0","5+","390.0","3+","1"
"1432","Bilocale via Tiberio Imperatore 45, San Paolo, Roma","850.0","2","77.0","nan","1"
"1433","Bilocale via Homs, Africano - Villa Chigi, Roma","950.0","2","45.0","nan","1"
"1434","Villa bifamiliare via Galloro, Quarto Miglio, Roma","2500.0","5+","240.0","3+","1"
"1435","Attico via del Fosso di Santa Maura, Cinecittà, Roma","800.0","2","50.0","nan","1"
"1436","Trilocale piazza Ragusa 47, Villa Fiorelli, Roma","1100.0","3","86.0","nan","1"
"1437","Appartamento via Franco Simongini, Talenti - Monte Sacro, Roma","800.0","nan","70.0","nan","1"
"1438","Bilocale via Enrico Carano 23, Centocelle, Roma","750.0","2","50.0","nan","1"
"1439","Bilocale via Attilio Micheluzzi 8, Mezzocammino, Roma","900.0","2","55.0","nan","1"
"1440","Quadrilocale via Giuseppe Lorenzoni 9, Cecchignola - Giuliano Dalmata, Roma","1300.0","4","138.0","2","1"
"1441","Quadrilocale via Urbana, Monti, Roma","3200.0","4","125.0","nan","1"
"1442","Trilocale piazza Jan Palach 36, Villaggio Olimpico, Roma","1350.0","3","95.0","nan","1"
"1443","Trilocale via Federico Paolini, Ostia Levante, Roma","1100.0","3","90.0","nan","1"
"1444","Bilocale via Renato Caccioppoli, Castel di Leva, Roma","700.0","2","48.0","nan","1"
"1445","Attico lungomare Paolo Toscanelli, Ostia Levante, Roma","3000.0","3","90.0","3","1"
"1446","Trilocale viale Furio Camillo, Furio Camillo, Roma","1300.0","3","130.0","nan","1"
"1447","Monolocale via Mondovì, Re di Roma, Roma","850.0","nan","40.0","nan","1"
"1448","Appartamento via Nomentana 248, Bologna, Roma","2900.0","5","182.0","3","1"
"1449","Bilocale via Copenaghen 39, Torrino, Roma","1200.0","2","70.0","nan","1"
"1450","Trilocale via Leonida Repaci, Bufalotta, Roma","1100.0","3","90.0","2","1"
"1451","Villa bifamiliare via Motta d'Affermo 3, Borghesiana, Roma","1100.0","4","100.0","2","3"
"1452","Trilocale via di Torrevecchia 297, Torrevecchia, Roma","1000.0","3","82.0","nan","3"
"1453","Villa a schiera Strada C, Olgiata, Roma","2500.0","4","270.0","3","3"
"1454","Quadrilocale via Lago di Lesina, Africano - Villa Chigi, Roma","2100.0","4","155.0","2","3"
"1455","Bilocale corso di Francia 163, Vigna Clara - Vigna Stelluti, Roma","800.0","2","70.0","nan","3"
"1456","Trilocale via di Grottarossa 1262, Grottarossa - Saxa Rubra, Roma","1600.0","3","199.0","2","3"
"1457","Attico via Angelo Di Pietro, Gregorio VII - Piccolomini, Roma","1300.0","2","81.0","2","3"
"1458","Appartamento via Bartolomeo Eustachio, Policlinico, Roma","2300.0","5","135.0","2","3"
"1459","Bilocale via Veientana 37, Grottarossa - Saxa Rubra, Roma","790.0","2","70.0","nan","3"
"1460","Attico via Piediluco, Trieste - Coppedè, Roma","2650.0","3","110.0","2","3"
"1461","Quadrilocale via Baldo degli Ubaldi, Baldo degli Ubaldi, Roma","1300.0","4","135.0","2","3"
"1462","Bilocale largo dell'Olgiata 15, Olgiata, Roma","1600.0","2","55.0","nan","3"
"1463","Attico via di Monserrato, Via Giulia, Roma","4000.0","3","130.0","2","3"
"1464","Appartamento viale Vaticano, Cipro, Roma","3500.0","5","100.0","2","3"
"1465","Trilocale via dei Cestari, Pantheon, Roma","1900.0","3","90.0","nan","3"
"1466","Villa a schiera via Cassia 1866, La Storta, Roma","1300.0","3","100.0","2","3"
"1467","Quadrilocale piazza dei Navigatori , 23, Navigatori, Roma","1290.0","4","110.0","nan","3"
"1468","Trilocale via Tommaso Piroli 20, Giardinetti, Roma","900.0","3","65.0","nan","3"
"1469","Trilocale via delle Canarie 76, Ostia Ponente, Roma","790.0","3","78.0","2","3"
"1470","Bilocale via Sestio Calvino, Cinecittà, Roma","900.0","2","62.0","nan","3"
"1471","Bilocale corso Duca di Genova, Ostia Ponente, Roma","650.0","2","70.0","nan","3"
"1472","Bilocale piazza dei Re di Roma, Re di Roma, Roma","1100.0","2","60.0","nan","3"
"1473","Appartamento via Cheren, Africano - Villa Chigi, Roma","1300.0","5+","107.0","2","3"
"1474","Appartamento via Tomba di Nerone, Tomba di Nerone, Roma","4000.0","5+","308.0","3+","3"
"1475","Trilocale via di Novella, Africano - Villa Chigi, Roma","1350.0","3","100.0","nan","3"
"1476","Bilocale via di Acilia 221, Acilia, Roma","700.0","2","50.0","nan","6"
"1477","Trilocale via del Trifoglio 43, Centocelle, Roma","1000.0","3","100.0","nan","6"
"1478","Bilocale via Giuseppe Vasi, Bologna, Roma","830.0","2","50.0","nan","6"
"1479","Bilocale via Adalberto, Bologna, Roma","990.0","2","50.0","nan","6"
"1480","Attico via Misurina, Cortina d'Ampezzo, Roma","6000.0","5","160.0","2","6"
"1481","Trilocale via dei Marrucini 8, San Lorenzo, Roma","1050.0","3","66.0","nan","6"
"1482","Trilocale viale Regina Margherita 217, Trieste - Coppedè, Roma","2000.0","3","85.0","nan","6"
"1483","Trilocale via Prenestina, Villa Gordiani, Roma","900.0","3","100.0","nan","6"
"1484","Appartamento via di San Sebastianello, Spagna, Roma","6500.0","5+","255.0","3","6"
"1485","Appartamento in villa via Galloro, Quarto Miglio, Roma","1700.0","5+","208.0","3+","6"
"1486","Quadrilocale via delle Case Basse 195, Centro Giano, Roma","1300.0","4","180.0","2","6"
"1487","Bilocale via Lucrino 47, Africano - Villa Chigi, Roma","1200.0","2","40.0","nan","6"
"1488","Bilocale via Ruggero Fauro, Parioli, Roma","1200.0","2","71.0","nan","6"
"1489","Trilocale via Andrea Solario, Tintoretto, Roma","1300.0","3","123.0","2","6"
"1490","Trilocale ottimo stato, ottavo piano, Furio Camillo, Roma","1400.0","3","92.0","nan","6"
"1491","Appartamento via Mar della Cina, Torrino, Roma","2100.0","5+","165.0","2","6"
"1492","Attico via degli Orti Flaviani, Ardeatino - Montagnola, Roma","3900.0","5","200.0","3","6"
"1493","Attico via Castel Sant'Elia 11, Ponte Milvio, Roma","1350.0","2","84.0","nan","6"
