"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"887","Trilocale ottimo stato, piano rialzato, San Paolo, Torino","310.0","3","75.0","nan","2"
"888","Bilocale via alla parrocchia, 12, Cavoretto, Torino","550.0","2","45.0","nan","2"
"889","Appartamento via Alfonso La Marmora 35, Crocetta, Torino","3200.0","5","240.0","3+","2"
"890","Trilocale Strada di Settimo 166A, Barca, Torino","656.0","3","80.0","2","2"
"891","Bilocale via Andrea Massena 77, Crocetta, Torino","470.0","2","50.0","nan","2"
"892","Bilocale buono stato, terzo piano, Borgo Vittoria, Torino","420.0","2","55.0","nan","2"
"893","Trilocale ottimo stato, primo piano, Gran Madre - Crimea, Torino","450.0","3","60.0","nan","2"
"894","Monolocale via San Giovanni Battista la Salle 14, Aurora, Torino","250.0","nan","30.0","nan","2"
"895","Trilocale quarto piano, Lingotto, Torino","620.0","3","70.0","nan","2"
"896","Loft via del Carmine 4, Quadrilatero Romano, Torino","620.0","2","45.0","nan","2"
"897","Trilocale corso peschiera 244, Cenisia, Torino","900.0","3","75.0","nan","2"
"898","Bilocale piazza San Carlo, Via Roma, Torino","nan","2","130.0","nan","2"
"899","Trilocale corso Monte Cucco 121, Pozzo Strada, Torino","850.0","3","85.0","nan","2"
"900","Bilocale via Vincenzo Gioberti 80, Crocetta, Torino","1000.0","2","50.0","nan","2"
"901","Bilocale via Nicola Fabrizi 30, Campidoglio, Torino","600.0","2","45.0","nan","0"
"902","Mansarda buono stato, 30 m², Nizza Millefonti, Torino","350.0","nan","30.0","nan","0"
"903","Trilocale via Gianfrancesco Re 37, Parella, Torino","800.0","3","90.0","nan","0"
"904","Trilocale via via Costantino Nigra 33, Borgo Vittoria, Torino","378.0","3","75.0","nan","0"
"905","Trilocale Strada di Settimo 166A, Barca, Torino","577.0","3","80.0","nan","0"
"906","Trilocale via Gianfrancesco Re 37, Parella, Torino","800.0","3","90.0","nan","0"
"907","Attico via buozzi 5, Via Roma, Torino","1500.0","3","80.0","nan","0"
"908","Appartamento via Alfonso La Marmora 35, Crocetta, Torino","3000.0","5","190.0","3+","0"
"909","Bilocale via Lessolo 22, Vanchiglietta, Torino","600.0","2","60.0","nan","0"
"910","Trilocale corso Re Umberto 89, Crocetta, Torino","1000.0","3","81.0","nan","0"
"911","Bilocale via Bernardo De Canal 33, Mirafiori Nord, Torino","450.0","2","55.0","nan","0"
"912","Trilocale ottimo stato, secondo piano, Borgo Vittoria, Torino","460.0","3","70.0","nan","0"
"913","Trilocale ottimo stato, primo piano, Don Bosco, Torino","520.0","3","80.0","nan","0"
"914","Bilocale via Adamello 25, Pozzo Strada, Torino","600.0","2","55.0","nan","0"
"915","Monolocale via Melchiorre Voli 8, Mirafiori Nord, Torino","400.0","nan","35.0","nan","0"
"916","Attico via Gian Domenico Cassini, Crocetta, Torino","2000.0","5+","203.0","3","0"
"917","Bilocale via Giulia di Barolo 18, Vanchiglia, Torino","500.0","2","30.0","nan","0"
"918","Bilocale corso Duca degli Abruzzi 62, Crocetta, Torino","850.0","2","55.0","nan","0"
"919","Quadrilocale corso Cairoli, Via della Rocca, Torino","650.0","4","110.0","2","0"
"920","Monolocale via Luigi Tarino,9, Vanchiglia, Torino","1200.0","nan","38.0","nan","0"
"921","Bilocale piazza della Repubblica,5, Quadrilatero Romano, Torino","1250.0","2","52.0","nan","0"
"922","Bilocale via Susa,4, Cit Turin, Torino","1200.0","2","50.0","nan","0"
"923","Trilocale ottimo stato, primo piano, Giardini Reali, Torino","800.0","3","120.0","nan","0"
"924","Bilocale via Frassinetto, Cenisia, Torino","300.0","2","40.0","nan","0"
"925","Bilocale via Pietro Cossa 137, Parella, Torino","320.0","2","47.0","nan","0"
"926","Trilocale via Valeggio 26, Crocetta, Torino","1200.0","3","80.0","nan","0"
"927","Trilocale via Tempio Pausania 3, Santa Rita, Torino","500.0","3","78.0","nan","0"
"928","Bilocale via Costigliole, San Paolo, Torino","550.0","2","45.0","nan","0"
"929","Monolocale Lungopo Niccolò Machiavelli 25, Vanchiglia, Torino","500.0","nan","35.0","nan","0"
"930","Quadrilocale Giovanni Lanza , 58, Gran Madre - Crimea, Torino","1800.0","4","100.0","2","0"
"931","Trilocale corso Giulio Cesare, Aurora, Torino","425.0","3","55.0","nan","0"
"932","Trilocale Lungo Dora Napoli, Aurora, Torino","610.0","3","80.0","nan","0"
"933","Bilocale via Monastir, Mirafiori Sud - Onorato Vigliani, Torino","600.0","2","50.0","nan","0"
"934","Bilocale corso Giovanni Agnelli, Santa Rita, Torino","450.0","2","50.0","nan","0"
"935","Bilocale corso Regina Margherita, Vanchiglia, Torino","500.0","2","50.0","nan","0"
"936","Monolocale via Nizza, Lingotto, Torino","400.0","nan","45.0","nan","0"
"937","Monolocale via Giuseppe Garibaldi, Quadrilatero Romano, Torino","400.0","nan","40.0","nan","0"
"938","Monolocale via Pellice, Cenisia, Torino","400.0","nan","30.0","nan","0"
"939","Bilocale largo Bardonecchia, Pozzo Strada, Torino","700.0","2","75.0","nan","0"
"940","Trilocale via Onorato Vigliani, Mirafiori Sud - Onorato Vigliani, Torino","470.0","3","60.0","nan","0"
"941","Bilocale via Eusebio Bava, Vanchiglia, Torino","580.0","2","65.0","nan","0"
"942","Trilocale corso Unione Sovietica, Mirafiori Nord, Torino","600.0","3","90.0","nan","0"
"943","Monolocale via Revello, Cenisia, Torino","350.0","nan","28.0","nan","0"
"944","Quadrilocale via Goffredo Casalis, Cit Turin, Torino","700.0","4","95.0","2","0"
"945","Monolocale via Cesana, Cenisia, Torino","330.0","nan","20.0","nan","0"
"946","Appartamento via delle Pervinche, Le Vallette, Torino","880.0","5","120.0","nan","0"
"947","Bilocale via Val Lagarina, Pozzo Strada, Torino","400.0","2","40.0","nan","0"
"948","Trilocale via Luigi Damiano, Aurora, Torino","900.0","3","90.0","nan","0"
"949","Trilocale Strada Comunale Santa Margherita, Colle della Maddalena, Torino","900.0","3","90.0","nan","0"
"950","Bilocale corso Svizzera, Campidoglio, Torino","460.0","2","40.0","nan","0"
"951","Trilocale corso Giulio Cesare, Barriera di Milano, Torino","425.0","3","55.0","nan","5"
"952","Quadrilocale via Goffredo Casalis, Cit Turin, Torino","700.0","4","95.0","2","5"
"953","Trilocale corso Peschiera, Pozzo Strada, Torino","590.0","3","80.0","nan","5"
"954","Monolocale corso Luigi Einaudi, Crocetta, Torino","450.0","nan","15.0","nan","5"
"955","Bilocale via Alessandria, Aurora, Torino","400.0","2","50.0","nan","5"
"956","Bilocale via Umberto Giordano, Barriera di Milano, Torino","410.0","2","45.0","nan","5"
"957","Monolocale via Cesana, Cenisia, Torino","330.0","nan","20.0","nan","5"
"958","Bilocale via San Marino, Santa Rita, Torino","450.0","2","60.0","nan","5"
"959","Bilocale via Zumaglia, Parella, Torino","550.0","2","45.0","nan","5"
"960","Bilocale corso San Maurizio, Giardini Reali, Torino","600.0","2","45.0","nan","5"
"961","Monolocale via Chiusella, Barriera di Milano, Torino","500.0","nan","22.0","nan","5"
"962","Monolocale via Frejus, Cenisia, Torino","400.0","nan","20.0","nan","5"
"963","Trilocale via Spotorno, Nizza Millefonti, Torino","650.0","3","80.0","nan","5"
"964","Bilocale via Dante di Nanni, Cenisia, Torino","550.0","2","60.0","nan","5"
"965","Bilocale via Mongrando, Vanchiglietta, Torino","510.0","2","52.0","nan","5"
"966","Monolocale via Giuseppe Garibaldi, Quadrilatero Romano, Torino","400.0","nan","40.0","nan","5"
"967","Trilocale corso Vigevano, Aurora, Torino","1100.0","3","75.0","nan","5"
"968","Appartamento via Giuseppe Garibaldi 44, Cittadella, Torino","1400.0","5","160.0","2","5"
"969","Bilocale via Enrico Cialdini, Cit Turin, Torino","950.0","2","80.0","nan","5"
"970","Bilocale via Sebastiano Caboto, Crocetta, Torino","630.0","2","45.0","nan","5"
"971","Bilocale via Monginevro, Cenisia, Torino","480.0","2","60.0","nan","5"
"972","Trilocale via Nicola Fabrizi, Parella, Torino","800.0","3","60.0","nan","5"
"973","Bilocale piazza Massaua, Pozzo Strada, Torino","890.0","2","60.0","nan","5"
"974","Trilocale corso Enrico Gamba, Parco Dora, Torino","610.0","3","77.0","nan","5"
"975","Bilocale corso Svizzera, Campidoglio, Torino","460.0","2","40.0","nan","5"
"976","Trilocale via Camillo Benso di Cavour, Via della Rocca, Torino","1100.0","3","70.0","nan","3"
"977","Bilocale via Sagra di San Michele, Pozzo Strada, Torino","600.0","2","50.0","nan","3"
"978","Trilocale via Nicola Fabrizi, Parella, Torino","800.0","3","60.0","nan","3"
"979","Trilocale Lungo Dora Napoli, Aurora, Torino","610.0","3","80.0","nan","3"
"980","Bilocale via Moretta, Cenisia, Torino","450.0","2","50.0","nan","3"
"981","Trilocale via Luigi Damiano, Aurora, Torino","900.0","3","90.0","nan","3"
"982","Bilocale corso Filippo Brunelleschi, Pozzo Strada, Torino","750.0","2","60.0","nan","3"
"983","Trilocale corso Palermo, Aurora, Torino","520.0","3","60.0","nan","3"
"984","Trilocale corso Regina Margherita, Vanchiglia, Torino","500.0","3","81.0","nan","3"
"985","Quadrilocale via Artisti, Vanchiglia, Torino","1000.0","4","100.0","2","3"
"986","Bilocale via Pietro Cossa, Le Vallette, Torino","430.0","2","35.0","nan","3"
"987","Bilocale corso Francia, Campidoglio, Torino","450.0","2","50.0","nan","3"
"988","Trilocale via Camillo Benso di Cavour, Via della Rocca, Torino","1100.0","3","70.0","nan","3"
"989","Trilocale Strada al Traforo di Pino, Superga, Torino","1100.0","3","77.0","nan","3"
"990","Bilocale via San Secondo, San Secondo, Torino","650.0","2","70.0","nan","3"
"991","Quadrilocale via dell'Accademia Albertina, Via della Rocca, Torino","1000.0","4","90.0","nan","3"
"992","Quadrilocale via Pietro Giuria, San Salvario - Dante, Torino","850.0","4","94.0","nan","3"
"993","Monolocale via Frejus, Cenisia, Torino","400.0","nan","20.0","nan","3"
"994","Appartamento via Andezeno, Barca, Torino","1020.0","5","150.0","2","3"
"995","Monolocale via Paolo Sacchi, San Secondo, Torino","390.0","nan","25.0","nan","3"
"996","Trilocale Strada del Morozzo, Colle della Maddalena, Torino","1200.0","3","90.0","2","3"
"997","Quadrilocale via Andezeno, Barca, Torino","1020.0","4","150.0","2","3"
"998","Bilocale corso Giulio Cesare, Aurora, Torino","450.0","2","45.0","nan","3"
"999","Bilocale via Giovanni Plana, Via della Rocca, Torino","650.0","2","45.0","nan","3"
"1000","Bilocale via Vigone, Cenisia, Torino","410.0","2","40.0","nan","3"
"1001","Bilocale via Costigliole, San Paolo, Torino","550.0","2","45.0","nan","4"
"1002","Attico via Gobetti, Via Roma, Torino","4500.0","3","120.0","2","4"
"1003","Bilocale via Monastir, Mirafiori Sud - Onorato Vigliani, Torino","600.0","2","50.0","nan","4"
"1004","Bilocale via Bistagno, Santa Rita, Torino","460.0","2","55.0","nan","4"
"1005","Trilocale corso Palermo, Aurora, Torino","520.0","3","60.0","nan","4"
"1006","Quadrilocale via Artisti, Vanchiglia, Torino","1000.0","4","100.0","2","4"
"1007","Bilocale via 20 Settembre 64, Via Roma, Torino","650.0","2","50.0","nan","4"
"1008","Bilocale corso Grosseto, Borgo Vittoria, Torino","400.0","2","60.0","nan","4"
"1009","Bilocale via Caserta, Parco Dora, Torino","550.0","2","50.0","nan","4"
"1010","Bilocale via Eusebio Bava, Vanchiglia, Torino","580.0","2","65.0","nan","4"
"1011","Monolocale via Vanchiglia, Vanchiglia, Torino","470.0","nan","28.0","nan","4"
"1012","Bilocale via Gaudenzio Ferrari,5, Giardini Reali, Torino","700.0","2","50.0","nan","4"
"1013","Monolocale via Tripoli,97, Santa Rita, Torino","1000.0","nan","50.0","nan","4"
"1014","Bilocale via Cavour,20, Via Roma, Torino","1500.0","2","50.0","nan","4"
"1015","Bilocale corso Casale,210, Madonna del Pilone, Torino","1150.0","2","45.0","nan","4"
"1016","Bilocale via Prali,16, Cenisia, Torino","1200.0","2","100.0","nan","4"
"1017","Bilocale corso Principe Oddone,10, San Donato, Torino","1200.0","2","65.0","nan","4"
"1018","Bilocale via Canale Molassi,5, Aurora, Torino","1400.0","2","47.0","nan","4"
"1019","Quadrilocale via Chivasso,10, Aurora, Torino","1600.0","4","85.0","nan","4"
"1020","Trilocale via Canale Molassi,9, Aurora, Torino","1600.0","3","41.0","nan","4"
"1021","Bilocale via Invorio,2, Parella, Torino","1200.0","2","45.0","nan","4"
"1022","Bilocale via Nizza,253, Nizza Millefonti, Torino","1300.0","2","47.0","nan","4"
"1023","Monolocale via Bernardino Drovetti,6, Cit Turin, Torino","850.0","nan","28.0","nan","4"
"1024","Trilocale via Casalborgone,28, Madonna del Pilone, Torino","1750.0","3","68.0","2","4"
"1025","Bilocale via Giuseppe Luigi Lagrange,29, Via Roma, Torino","1400.0","2","45.0","nan","4"
"1026","Monolocale via Nizza,24, San Secondo, Torino","800.0","nan","50.0","nan","1"
"1027","Bilocale via Canale Molassi,9, Aurora, Torino","1650.0","2","57.0","nan","1"
"1028","Bilocale via Saluzzo,16, San Salvario - Baretti, Torino","1300.0","2","4.04","nan","1"
"1029","Bilocale via Sant'Antonio da Padova,2, Cittadella, Torino","1200.0","2","65.0","nan","1"
"1030","Bilocale via Giulio Bizzozero,18, Lingotto, Torino","1550.0","2","73.0","nan","1"
"1031","Trilocale via Pastrengo,30, Crocetta, Torino","2000.0","3","160.0","2","1"
"1032","Bilocale via Michele Coppino,41, Borgo Vittoria, Torino","1100.0","2","52.0","nan","1"
"1033","Appartamento via Vespucci 8, Crocetta, Torino","1200.0","5+","150.0","2","1"
"1034","Palazzo - Edificio da ristrutturare, Sassi, Torino","1100.0","4","160.0","nan","1"
"1035","Appartamento corso Vittorio Emanuele II 5, San Salvario - Baretti, Torino","2200.0","5+","244.0","3","1"
"1036","Loft via Pier Carlo Boggio 56, Cenisia, Torino","900.0","3","80.0","nan","1"
"1037","Trilocale via Nizza 23, San Salvario - Baretti, Torino","750.0","3","80.0","nan","1"
"1038","Trilocale via Luigi Cibrario, 4, San Donato, Torino","700.0","3","65.0","nan","1"
"1039","Bilocale piazza San Carlo 161, Via Roma, Torino","nan","2","120.0","nan","1"
"1040","Quadrilocale via Valeggio 26, Crocetta, Torino","1400.0","4","105.0","nan","1"
"1041","Bilocale via Candiolo, Mirafiori Sud - Onorato Vigliani, Torino","520.0","2","50.0","nan","1"
"1042","Bilocale corso Castelfidardo, Crocetta, Torino","500.0","2","60.0","nan","1"
"1043","Bilocale via Duino 177, Mirafiori Sud - Onorato Vigliani, Torino","480.0","2","55.0","nan","1"
"1044","Loft, ottimo stato, quinto piano, Santa Rita, Torino","900.0","2","90.0","nan","1"
"1045","Trilocale via DEI MILLE 44, Via della Rocca, Torino","1000.0","3","85.0","2","1"
"1046","Monolocale via Madama Cristina 111, San Salvario - Dante, Torino","900.0","nan","25.0","nan","1"
"1047","Mansarda ottimo stato, 80 m², Aurora, Torino","620.0","3","80.0","nan","1"
"1048","Monolocale via Vigone 5, Cenisia, Torino","460.0","nan","20.0","nan","1"
"1049","Villa unifamiliare, ottimo stato, 120 m², Barriera di Lanzo, Torino","690.0","4","120.0","nan","1"
"1050","Trilocale via Borgomasino, Lucento, Torino","520.0","3","87.0","nan","1"
"1051","Trilocale via Antonio Pigafetta 47, Crocetta, Torino","650.0","3","75.0","nan","4"
"1052","Trilocale corso Monte Grappa, Parella, Torino","590.0","3","90.0","nan","4"
"1053","Quadrilocale via Ponza, 4, Piazza Solferino, Torino","1800.0","4","130.0","nan","4"
"1054","Monolocale via Sineo, Vanchiglia, Torino","650.0","nan","42.0","nan","4"
"1055","Bilocale via Andrea Massena, Crocetta, Torino","480.0","2","60.0","nan","4"
"1056","Trilocale corso Galileo Ferraris, Crocetta, Torino","1000.0","3","75.0","nan","4"
"1057","Mansarda via Valeggio 26, Crocetta, Torino","nan","3","120.0","2","4"
"1058","Trilocale ottimo stato, quinto piano, Santa Rita, Torino","880.0","3","80.0","nan","4"
"1059","Bilocale via Mazzini 3, Via Roma, Torino","800.0","2","55.0","nan","4"
"1060","Bilocale via Tripoli 44, Santa Rita, Torino","430.0","2","50.0","nan","4"
"1061","Appartamento Strada Comunale di Pecetto, Colle della Maddalena, Torino","2600.0","5+","290.0","3+","4"
"1062","Quadrilocale corso Adriatico 26, Santa Rita, Torino","1100.0","4","129.0","2","4"
"1063","Bilocale via Giuseppe Maria Bonzanigo, San Donato, Torino","450.0","2","27.0","nan","4"
"1064","Quadrilocale via Andezeno, Barca, Torino","1020.0","4","150.0","2","4"
"1065","Quadrilocale corso Galileo Ferraris, Crocetta, Torino","1200.0","4","100.0","nan","4"
"1066","Bilocale via Madama Cristina, San Salvario - Dante, Torino","460.0","2","60.0","nan","4"
"1067","Bilocale via Cernaia 40, Quadrilatero Romano, Torino","500.0","2","40.0","nan","4"
"1068","Bilocale via Parma, Regio Parco, Torino","750.0","2","50.0","nan","4"
"1069","Appartamento corso Galileo Ferraris, Crocetta, Torino","3000.0","5+","300.0","3+","4"
"1070","Appartamento in villa Strada al Traforo di Pino, Superga, Torino","1100.0","3","77.0","nan","4"
"1071","Trilocale ottimo stato, primo piano, Crocetta, Torino","950.0","3","80.0","nan","4"
"1072","Monolocale via Cardinale Guglielmo Massaia 43, Madonna di Campagna, Torino","320.0","nan","40.0","nan","4"
"1073","Trilocale via Malone 29, Barriera di Milano, Torino","500.0","3","65.0","nan","4"
"1074","Quadrilocale ottimo stato, quinto piano, Cenisia, Torino","950.0","4","120.0","2","4"
"1075","Mansarda ottimo stato, 70 m², Madonna di Campagna, Torino","450.0","3","70.0","nan","4"
"1076","Trilocale ottimo stato, terzo piano, Cittadella, Torino","690.0","3","70.0","nan","3"
"1077","Trilocale corso Stati Uniti, Crocetta, Torino","620.0","3","90.0","2","3"
"1078","Quadrilocale via Giambattista Vico, Crocetta, Torino","1600.0","4","110.0","2","3"
"1079","Bilocale via Giuseppe Mazzini, Via della Rocca, Torino","550.0","2","65.0","nan","3"
"1080","Bilocale via Vincenzo Lancia, San Paolo, Torino","450.0","2","64.0","nan","3"
"1081","Appartamento corso Govone, 5, Crocetta, Torino","3500.0","5+","220.0","2","3"
"1082","Trilocale via Tommaso Grossi, San Salvario - Dante, Torino","650.0","3","70.0","nan","3"
"1083","Monolocale via Cesana, Cenisia, Torino","550.0","nan","35.0","nan","3"
"1084","Bilocale via Gorizia, Santa Rita, Torino","400.0","2","62.0","nan","3"
"1085","Bilocale corso Filippo Brunelleschi, Pozzo Strada, Torino","750.0","2","60.0","nan","3"
"1086","Trilocale via Ventimiglia 208, Italia 61, Torino","550.0","3","70.0","nan","3"
"1087","Trilocale Strada Guido Volante, Cavoretto, Torino","660.0","3","75.0","nan","3"
"1088","Monolocale via Paolo Sacchi, San Secondo, Torino","390.0","nan","25.0","nan","3"
"1089","Bilocale via Genova, Nizza Millefonti, Torino","450.0","2","58.0","nan","3"
"1090","Trilocale via Santa Teresa, Piazza Solferino, Torino","650.0","3","90.0","nan","3"
"1091","Trilocale via Rosta, Campidoglio, Torino","550.0","3","75.0","nan","3"
"1092","Trilocale via Maria Vittoria , 18, Via Roma, Torino","2914.0","3","137.0","2","3"
"1093","Mansarda via Santa Chiara, Quadrilatero Romano, Torino","650.0","2","55.0","nan","3"
"1094","Bilocale via San Francesco d'Assisi 23, Piazza Solferino, Torino","1000.0","2","70.0","nan","3"
"1095","Monolocale via Chiusella, Barriera di Milano, Torino","500.0","nan","26.0","nan","3"
"1096","Bilocale via Sebastiano Caboto, Crocetta, Torino","630.0","2","45.0","nan","3"
"1097","Bilocale via Cremona, Aurora, Torino","900.0","2","55.0","nan","3"
"1098","Trilocale corso Unione Sovietica, 335, Mirafiori Nord, Torino","490.0","3","85.0","nan","3"
"1099","Appartamento Strada Comunale Val Pattonera, Cavoretto, Torino","2000.0","5+","250.0","3","3"
"1100","Quadrilocale corso Principe Oddone, Parco Dora, Torino","1250.0","4","150.0","2","3"
"1101","Bilocale corso Orbassano, Centro Europa, Torino","450.0","2","55.0","nan","5"
"1102","Quadrilocale via Giuseppe Mazzini 45, Via della Rocca, Torino","1850.0","4","115.0","2","5"
"1103","Bilocale corso Svizzera, Campidoglio, Torino","460.0","2","45.0","nan","5"
"1104","Trilocale via Spotorno, Nizza Millefonti, Torino","650.0","3","80.0","nan","5"
"1105","Bilocale corso Giulio Cesare, Aurora, Torino","450.0","2","45.0","nan","5"
"1106","Trilocale via Pragelato 2, Cenisia, Torino","900.0","3","75.0","nan","5"
"1107","Appartamento strada Val Salice, 72, Colle della Maddalena, Torino","2500.0","5","160.0","nan","5"
"1108","Monolocale via Luigi Cibrario 25, San Donato, Torino","400.0","nan","30.0","nan","5"
"1109","Appartamento via Caprie 24, Cit Turin, Torino","1200.0","5+","135.0","nan","5"
"1110","Trilocale via Po, Giardini Reali, Torino","1400.0","3","95.0","2","5"
"1111","Monolocale via Vigone 17, Cenisia, Torino","370.0","nan","20.0","nan","5"
"1112","Appartamento via Giuseppe Garibaldi, Quadrilatero Romano, Torino","1500.0","5+","160.0","3","5"
"1113","Bilocale via Monginevro, Cenisia, Torino","450.0","2","58.0","nan","5"
"1114","Trilocale corso Giulio Cesare, Aurora, Torino","440.0","3","70.0","nan","5"
"1115","Bilocale via Porta Palatina, Quadrilatero Romano, Torino","700.0","2","38.0","nan","5"
"1116","Bilocale via Valentino Carrera, Parella, Torino","460.0","2","64.0","nan","5"
"1117","Bilocale via Vitaliano Donati, Cittadella, Torino","520.0","2","58.0","nan","5"
"1118","Bilocale ottimo stato, piano rialzato, San Donato, Torino","470.0","2","45.0","nan","5"
"1119","Bilocale via Bianzè, Campidoglio, Torino","750.0","2","70.0","nan","5"
"1120","Trilocale via Camillo Benso di Cavour, Via della Rocca, Torino","1100.0","3","70.0","nan","5"
"1121","Bilocale corso Regina Margherita, Vanchiglia, Torino","500.0","2","50.0","nan","5"
"1122","Trilocale via Tommaso Grossi, San Salvario - Dante, Torino","650.0","3","70.0","nan","5"
"1123","Quadrilocale corso Vinzaglio, Cittadella, Torino","700.0","4","120.0","nan","5"
"1124","Monolocale via Magenta, Crocetta, Torino","380.0","nan","30.0","nan","5"
"1125","Quadrilocale via Nizza, Lingotto, Torino","1750.0","4","100.0","2","5"
"1126","Trilocale via Camillo Benso di Cavour, Via della Rocca, Torino","1100.0","3","75.0","nan","3"
"1127","Bilocale via Zumaglia, Parella, Torino","550.0","2","45.0","nan","3"
"1128","Bilocale ottimo stato, Lucento, Torino","460.0","2","50.0","nan","3"
"1129","Monolocale via Giuseppe Grassi, Cit Turin, Torino","300.0","nan","30.0","nan","3"
"1130","Trilocale via Vittoria Colonna 13, Rebaudengo, Torino","500.0","3","80.0","nan","3"
"1131","Bilocale via Lanzo, Madonna di Campagna, Torino","450.0","2","64.0","nan","3"
"1132","Monolocale corso San Maurizio, Giardini Reali, Torino","420.0","nan","20.0","nan","3"
"1133","Bilocale corso Potenza, Lucento, Torino","450.0","2","50.0","nan","3"
"1134","Appartamento via Amerigo Vespucci, Crocetta, Torino","1300.0","5","150.0","2","3"
"1135","Bilocale via Zumaglia, Parella, Torino","550.0","2","50.0","nan","3"
"1136","Bilocale via San Secondo 7, San Secondo, Torino","700.0","2","50.0","nan","3"
"1137","Monolocale via Andrea Massena, Crocetta, Torino","450.0","nan","36.0","nan","3"
"1138","Appartamento corso Govone 5, Crocetta, Torino","4000.0","5+","220.0","2","3"
"1139","Trilocale corso Vigevano, Aurora, Torino","850.0","3","75.0","nan","3"
"1140","Bilocale via DELLA ROCCA, Via della Rocca, Torino","1000.0","2","75.0","nan","3"
"1141","Loft via Luigi Lagrange 44, Via Roma, Torino","2000.0","2","70.0","nan","3"
"1142","Loft via Artisti, Vanchiglia, Torino","1500.0","4","93.0","2","3"
"1143","Bilocale via Conte di Roccavione, Borgo Vittoria, Torino","400.0","2","75.0","nan","3"
"1144","Trilocale via Valeggio 26, Crocetta, Torino","1800.0","3","120.0","2","3"
"1145","Trilocale via Santa Giulia, Vanchiglia, Torino","550.0","3","75.0","nan","3"
"1146","Trilocale corso Moncalieri 318, Cavoretto, Torino","535.0","3","68.0","nan","3"
"1147","Bilocale corso Duca degli Abruzzi, Crocetta, Torino","500.0","2","50.0","nan","3"
"1148","Monolocale via Andrea Massena, Crocetta, Torino","450.0","nan","20.0","nan","3"
"1149","Bilocale via Pietro Cossa, Le Vallette, Torino","430.0","2","40.0","nan","3"
"1150","Trilocale via Onorato Vigliani, Mirafiori Sud - Onorato Vigliani, Torino","750.0","3","110.0","nan","3"
"1151","Bilocale via Tripoli, Santa Rita, Torino","600.0","2","40.0","nan","4"
"1152","Bilocale via Giulia di Barolo, Vanchiglia, Torino","500.0","2","60.0","nan","4"
"1153","Monolocale Strada Val San Martino, Colle della Maddalena, Torino","450.0","nan","40.0","nan","4"
"1154","Bilocale corso Casale, Sassi, Torino","500.0","2","55.0","nan","4"
"1155","Trilocale corso Vigevano, Aurora, Torino","850.0","3","75.0","nan","4"
"1156","Bilocale via Santa Giulia, Vanchiglia, Torino","500.0","2","60.0","nan","4"
"1157","Monolocale piazza Rivoli, Cit Turin, Torino","400.0","nan","45.0","nan","4"
"1158","Trilocale corso Monte Grappa, Parella, Torino","500.0","3","80.0","nan","4"
"1159","Monolocale via Nizza, Lingotto, Torino","400.0","nan","45.0","nan","4"
"1160","Bilocale via Nizza, Lingotto, Torino","650.0","2","40.0","nan","4"
"1161","Trilocale corso Unione Sovietica, Mirafiori Nord, Torino","600.0","3","90.0","nan","4"
"1162","Bilocale via Conte di Roccavione, Borgo Vittoria, Torino","400.0","2","75.0","nan","4"
"1163","Bilocale corso Giulio Cesare, Aurora, Torino","450.0","2","45.0","nan","4"
"1164","Monolocale via San Domenico, Quadrilatero Romano, Torino","330.0","nan","30.0","nan","4"
"1165","Trilocale corso Palermo, Aurora, Torino","520.0","3","60.0","nan","4"
"1166","Bilocale via Sebastiano Caboto, Crocetta, Torino","630.0","2","45.0","nan","4"
"1167","Appartamento via Carlo Alberto 29, Via Roma, Torino","1390.0","5","140.0","nan","4"
"1168","Trilocale via 20 Settembre 58, Via Roma, Torino","2000.0","3","80.0","nan","4"
"1169","Trilocale via Spotorno, Nizza Millefonti, Torino","650.0","3","80.0","nan","4"
"1170","Appartamento via Frejus 39, Cenisia, Torino","nan","5","110.0","nan","4"
"1171","Trilocale corso Duca degli Abruzzi, Crocetta, Torino","500.0","3","100.0","nan","4"
"1172","Monolocale corso Luigi Einaudi, Crocetta, Torino","450.0","nan","20.0","nan","4"
"1173","Quadrilocale via dell'Accademia Albertina, Via della Rocca, Torino","1000.0","4","100.0","nan","4"
"1174","Bilocale corso Regina Margherita, Vanchiglia, Torino","500.0","2","50.0","nan","4"
"1175","Bilocale via Viterbo, Madonna di Campagna, Torino","440.0","2","58.0","nan","4"
"1176","Quadrilocale corso Unione Sovietica 415, Mirafiori Sud - Onorato Vigliani, Torino","600.0","4","95.0","nan","3"
"1177","Bilocale via Monastir, Mirafiori Sud - Onorato Vigliani, Torino","600.0","2","50.0","nan","3"
"1178","Trilocale Lungo Dora Napoli, Aurora, Torino","610.0","3","80.0","nan","3"
"1179","Monolocale via Vicenza, Don Bosco, Torino","450.0","nan","40.0","nan","3"
"1180","Bilocale via Gorizia, Santa Rita, Torino","350.0","2","60.0","nan","3"
"1181","Bilocale via Caserta, Parco Dora, Torino","550.0","2","50.0","nan","3"
"1182","Monolocale via Po, Giardini Reali, Torino","300.0","nan","30.0","nan","3"
"1183","Appartamento via Frejus 39, Cenisia, Torino","nan","5","110.0","nan","3"
"1184","Monolocale via Sant'Antonio da Padova, Cittadella, Torino","350.0","nan","25.0","nan","3"
"1185","Bilocale corso Giovanni Agnelli, Santa Rita, Torino","450.0","2","50.0","nan","3"
